#"Time (ps)","Total Energy (kilocalorie/mole)"
0.05000000000000004,63.54680686946922
0.10000000000000007,63.538550728679155
0.1500000000000001,63.52454086900982
0.20000000000000015,63.49847300145525
0.25000000000000017,63.50486891110023
0.3000000000000002,63.49453530016125
0.35000000000000026,63.49272533706309
0.4000000000000003,63.50918439257868
0.45000000000000034,63.50151601917044
0.5000000000000003,63.5039720390024
0.5499999999999948,63.51249449197238
0.5999999999999893,63.51253371035776
0.6499999999999838,63.52782908254561
0.6999999999999783,63.528908178010816
0.7499999999999728,63.528699925023325
0.7999999999999673,63.52480272869321
0.8499999999999618,63.51573333984693
0.8999999999999563,63.5180130429979
0.9499999999999508,63.51171515483131
0.9999999999999453,63.51374630615058
1.0499999999999399,63.52671190925355
1.0999999999999344,63.51560831824976
1.1499999999999289,63.51664767157193
1.1999999999999234,63.52192381963162
1.2499999999999178,63.50914124456407
1.2999999999999123,63.51797872652116
1.3499999999999068,63.50472930375393
1.3999999999999013,63.51090583328806
1.4499999999998958,63.52024377937149
1.4999999999998903,63.50934302637328
1.5499999999998848,63.51758714366426
1.5999999999998793,63.52262009455186
1.6499999999998738,63.51908277292837
1.6999999999998683,63.527635379024844
1.7499999999998628,63.51927865561931
1.7999999999998573,63.51747090363319
1.8499999999998518,63.52613966050157
1.8999999999998463,63.510277693161655
1.9499999999998407,63.52017094322389
1.9999999999998352,63.520969206869715
2.049999999999852,63.51756104170193
2.0999999999998686,63.52497470417339
2.1499999999998853,63.51786341881432
2.199999999999902,63.52211084451889
2.2499999999999187,63.51992850775971
2.2999999999999354,63.52197975418877
2.349999999999952,63.51632759933062
2.399999999999969,63.50759758017904
2.4499999999999855,63.51182341173177
2.500000000000002,63.504973728295205
2.550000000000019,63.50081183646679
2.6000000000000356,63.50948433097929
2.6500000000000523,63.504031451550766
2.700000000000069,63.50936238915725
2.7500000000000857,63.51956291245314
2.8000000000001024,63.51911711255462
2.850000000000119,63.52668313441324
2.900000000000136,63.52923998082088
2.9500000000001525,63.52232194845751
3.000000000000169,63.52792114091068
3.050000000000186,63.52281505883053
3.1000000000002026,63.508990411708986
3.1500000000002193,63.51313245060709
3.200000000000236,63.50811990601211
3.2500000000002527,63.505646605293904
3.3000000000002694,63.50647196900206
3.350000000000286,63.503901149194334
3.400000000000303,63.517522314353265
3.4500000000003195,63.515286141183815
3.500000000000336,63.51901464792855
3.550000000000353,63.515675009315544
3.6000000000003696,63.50844088019393
3.6500000000003863,63.50514981503924
3.700000000000403,63.51080180117308
3.7500000000004197,63.508510933725965
3.8000000000004364,63.51604236409613
3.850000000000453,63.51593521069272
3.9000000000004698,63.51968295067321
3.9500000000004865,63.51587832166348
4.000000000000503,63.51349204618405
4.050000000000475,63.50873738133756
4.100000000000447,63.50469025275732
4.15000000000042,63.50721242565156
4.200000000000392,63.50690448909542
4.250000000000364,63.506187021021816
4.300000000000336,63.506526028448945
4.350000000000309,63.50264733503207
4.400000000000281,63.50562856114161
4.450000000000253,63.50742714892695
4.500000000000226,63.50602465726249
4.550000000000198,63.5215603234736
4.60000000000017,63.51433424737632
4.6500000000001425,63.51626686214061
4.700000000000115,63.51323221787012
4.750000000000087,63.51159152309508
4.800000000000059,63.51217822159282
4.850000000000032,63.512533598616855
4.900000000000004,63.50722553397784
4.949999999999976,63.52174484632182
4.9999999999999485,63.50439144601158
5.049999999999921,63.50061762632791
5.099999999999893,63.50090583326939
5.149999999999865,63.49226928549332
5.199999999999838,63.50731154116686
5.24999999999981,63.50726336970868
5.299999999999782,63.51506894091091
5.3499999999997545,63.51332672396194
5.399999999999727,63.511392810376606
5.449999999999699,63.50710395061149
5.499999999999671,63.50874072644168
5.549999999999644,63.50879129209336
5.599999999999616,63.51633920958871
5.649999999999588,63.507676502087826
5.6999999999995605,63.514732483268695
5.749999999999533,63.507100031221455
5.799999999999505,63.51691084632554
5.849999999999477,63.51554211510441
5.89999999999945,63.527882431258035
5.949999999999422,63.522807541917686
5.999999999999394,63.52264390827422
6.0499999999993666,63.512557341332545
6.099999999999339,63.50864049485291
6.149999999999311,63.50816473770836
6.199999999999283,63.50930635243063
6.249999999999256,63.51054581879401
6.299999999999228,63.5101108252646
6.3499999999992,63.510956141624035
6.399999999999173,63.5030046412561
6.449999999999145,63.50734992416657
6.499999999999117,63.50834346260611
6.549999999999089,63.51559733825933
6.599999999999062,63.522206644757325
6.649999999999034,63.52588197084617
6.699999999999006,63.53545427477311
6.749999999998979,63.530160449837005
6.799999999998951,63.53235939904036
6.849999999998923,63.52022440701609
6.8999999999988955,63.51788482142623
6.949999999998868,63.51348060409379
6.99999999999884,63.51339931281044
7.049999999998812,63.51550235226038
7.099999999998785,63.50615936960049
7.149999999998757,63.50158479591799
7.199999999998729,63.50422438529469
7.2499999999987015,63.508864851885725
7.299999999998674,63.524178187870355
7.349999999998646,63.52205158578121
7.399999999998618,63.52364676105246
7.449999999998591,63.51420006235744
7.499999999998563,63.50693303778283
7.549999999998535,63.50792132595814
7.5999999999985075,63.50089076739054
7.64999999999848,63.502845297617405
7.699999999998452,63.51774127176298
7.749999999998424,63.511857262547224
7.799999999998397,63.515658105721776
7.849999999998369,63.5224064076622
7.899999999998341,63.51866005398119
7.9499999999983135,63.52721659260059
7.999999999998286,63.51418132104877
8.049999999998347,63.512902014156936
8.099999999998408,63.50780615892909
8.14999999999847,63.50039725635293
8.19999999999853,63.500616724387406
8.249999999998591,63.49476171527449
8.299999999998652,63.50031096121406
8.349999999998714,63.511034502268515
8.399999999998775,63.5107904040463
8.449999999998836,63.523766510794026
8.499999999998897,63.525659718637996
8.549999999998958,63.51964327330428
8.599999999999019,63.52270263501836
8.64999999999908,63.517784903691386
8.699999999999141,63.51311638429102
8.749999999999202,63.52364549851383
8.799999999999264,63.51078425339969
8.849999999999325,63.515681794792926
8.899999999999386,63.50873567049977
8.949999999999447,63.50684328847004
8.999999999999508,63.50717658219755
9.049999999999569,63.50409675798651
9.09999999999963,63.50386260236733
9.149999999999691,63.515821565298744
9.199999999999752,63.50509714144665
9.249999999999813,63.51151788450535
9.299999999999875,63.513787813221114
9.349999999999936,63.51438425499126
9.399999999999997,63.520685183311706
9.450000000000058,63.509194637572186
9.500000000000119,63.51913088740314
9.55000000000018,63.51533002196944
9.600000000000241,63.51476595211724
9.650000000000302,63.51401299028078
9.700000000000363,63.514238092549725
9.750000000000425,63.50719796054699
9.800000000000486,63.516352331020066
9.850000000000547,63.51242290300461
9.900000000000608,63.52215083373842
9.950000000000669,63.517886860363795
10.00000000000073,63.51004104284893
10.050000000000791,63.51019236852146
10.100000000000852,63.50878833385316
10.150000000000913,63.50706234381999
10.200000000000975,63.51637530245642
10.250000000001036,63.50992230523064
10.300000000001097,63.51715718337243
10.350000000001158,63.519343014372005
10.400000000001219,63.51501514768338
10.45000000000128,63.51640434885828
10.500000000001341,63.51588803021162
10.550000000001402,63.51353337072961
10.600000000001463,63.52144786482587
10.650000000001524,63.52498561248938
10.700000000001586,63.523989173905996
10.750000000001647,63.52532562224575
10.800000000001708,63.516131030612875
10.850000000001769,63.51480843680937
10.90000000000183,63.51417310386326
10.950000000001891,63.519312498866654
11.000000000001952,63.524300537605114
11.050000000002013,63.522223219360946
11.100000000002074,63.521749455745315
11.150000000002136,63.52297141751805
11.200000000002197,63.52177796258553
11.250000000002258,63.516242228391405
11.300000000002319,63.522619608412164
11.35000000000238,63.51793254681117
11.400000000002441,63.51031606080256
11.450000000002502,63.51457966801427
11.500000000002563,63.508248362640344
11.550000000002624,63.521679294924205
11.600000000002685,63.51028607417446
11.650000000002747,63.527963252428265
11.700000000002808,63.515411506462165
11.750000000002869,63.51994673221106
11.80000000000293,63.51703054954549
11.850000000002991,63.52068297342392
11.900000000003052,63.50939496318822
11.950000000003113,63.52140265739528
12.000000000003174,63.514240157753086
12.050000000003235,63.52537448729885
12.100000000003297,63.52385521081078
12.150000000003358,63.522962075132824
12.200000000003419,63.52194287345867
12.25000000000348,63.51452062073845
12.300000000003541,63.515927327394365
12.350000000003602,63.51773846310422
12.400000000003663,63.51529518106727
12.450000000003724,63.52603143298318
12.500000000003785,63.522793266627964
12.550000000003847,63.524317100508775
12.600000000003908,63.52753363403689
12.650000000003969,63.524983787684775
12.70000000000403,63.534765164180875
12.750000000004091,63.5290660763633
12.800000000004152,63.51609891512027
12.850000000004213,63.51846856569041
12.900000000004274,63.507536357628396
12.950000000004335,63.51893827547079
13.000000000004396,63.5211416422238
13.050000000004458,63.51604690529534
13.100000000004519,63.531001640018964
13.15000000000458,63.51874659040917
13.200000000004641,63.513729105174654
13.250000000004702,63.51317345328543
13.300000000004763,63.50095411068109
13.350000000004824,63.51699653378978
13.400000000004885,63.510857915138935
13.450000000004946,63.51471126852397
13.500000000005008,63.51555281952664
13.550000000005069,63.517823118189376
13.60000000000513,63.50826629916968
13.65000000000519,63.50500729886804
13.700000000005252,63.50903755078808
13.750000000005313,63.5092901653587
13.800000000005374,63.50969923588929
13.850000000005435,63.51864971861556
13.900000000005496,63.51239955761464
13.950000000005558,63.51950078629256
14.000000000005619,63.518277876948076
14.05000000000568,63.51310198674295
14.10000000000574,63.520683066467136
14.150000000005802,63.51855486171964
14.200000000005863,63.510594804046484
14.250000000005924,63.51157451176706
14.300000000005985,63.501107702779635
14.350000000006046,63.50064288778497
14.400000000006107,63.50471259470509
14.450000000006169,63.51345051813427
14.50000000000623,63.51523002454687
14.55000000000629,63.51482620848192
14.600000000006352,63.519968434876226
14.650000000006413,63.51473789313099
14.700000000006474,63.52210335209111
14.750000000006535,63.517420882996646
14.800000000006596,63.515777711669266
14.850000000006657,63.51592569624432
14.900000000006719,63.51552385815471
14.95000000000678,63.512695865103716
15.00000000000684,63.51637040900625
15.050000000006902,63.506485955757626
15.100000000006963,63.51694436013755
15.150000000007024,63.5151784915128
15.200000000007085,63.51613186265967
15.250000000007146,63.51833094630825
15.300000000007207,63.51454802886734
15.350000000007268,63.53018002274729
15.40000000000733,63.527986961977824
15.45000000000739,63.52420972328967
15.500000000007452,63.522666076600665
15.550000000007513,63.52078207157709
15.600000000007574,63.523725561982815
15.650000000007635,63.52780400272316
15.700000000007696,63.51991936325827
15.750000000007757,63.528185034523325
15.800000000007818,63.519581958266905
15.85000000000788,63.5190133208384
15.90000000000794,63.517073247702804
15.950000000008002,63.51190442700174
16.00000000000806,63.5226397805386
16.050000000007945,63.511751910910206
16.100000000007828,63.52192406003037
16.15000000000771,63.51362703186433
16.200000000007595,63.522039146036136
16.25000000000748,63.52406068229567
16.300000000007362,63.508734492545884
16.350000000007245,63.52263058973814
16.40000000000713,63.517581974200716
16.450000000007012,63.530395339006276
16.500000000006896,63.52641053469299
16.55000000000678,63.52874430352341
16.600000000006663,63.528217095703624
16.650000000006546,63.51357535058436
16.70000000000643,63.513653639554406
16.750000000006313,63.50347217987959
16.800000000006197,63.5061948800577
16.85000000000608,63.515689857945155
16.900000000005964,63.52120041793807
16.950000000005847,63.533935998610964
17.00000000000573,63.53305238005251
17.050000000005614,63.52816750678317
17.100000000005497,63.52454060501638
17.15000000000538,63.51466755779819
17.200000000005264,63.510543787869736
17.250000000005148,63.50566949481661
17.30000000000503,63.50930433641998
17.350000000004915,63.515776454027645
17.4000000000048,63.5142369337387
17.45000000000468,63.51914108865743
17.500000000004565,63.51962052045272
17.55000000000445,63.52258786242135
17.600000000004332,63.5170456294476
17.650000000004216,63.510294939546235
17.7000000000041,63.50879649405526
17.750000000003983,63.50272774240482
17.800000000003866,63.506494755242336
17.85000000000375,63.502107623138286
17.900000000003633,63.515377859540465
17.950000000003516,63.5157404894839
18.0000000000034,63.523185015593725
18.050000000003283,63.5267802960209
18.100000000003167,63.52030987411481
18.15000000000305,63.5220446008619
18.200000000002934,63.51863321034419
18.250000000002817,63.52683652039211
18.3000000000027,63.52896029467963
18.350000000002584,63.52844568553521
18.400000000002468,63.526459262629764
18.45000000000235,63.529169074763644
18.500000000002235,63.52171002678843
18.550000000002118,63.52377015951287
18.600000000002,63.51077484134335
18.650000000001885,63.51771503045841
18.70000000000177,63.513714422431306
18.750000000001652,63.51147478100902
18.800000000001535,63.52023137323771
18.85000000000142,63.520709789904764
18.900000000001302,63.52011296349661
18.950000000001186,63.51896210343899
19.00000000000107,63.5126401219752
19.050000000000953,63.520827831034445
19.100000000000836,63.50378111631647
19.15000000000072,63.50660951938088
19.200000000000603,63.50994519052411
19.250000000000487,63.51155267109521
19.30000000000037,63.52921739936473
19.350000000000254,63.526486171486056
19.400000000000137,63.52967638201854
19.45000000000002,63.52415816933201
19.499999999999904,63.5164643216693
19.549999999999788,63.51822992719097
19.59999999999967,63.512536537491606
19.649999999999554,63.512821055870376
19.699999999999438,63.51017153841473
19.74999999999932,63.50536883254865
19.799999999999205,63.511248484759605
19.84999999999909,63.51409995141323
19.899999999998972,63.53073493518775
19.949999999998855,63.52693021625109
19.99999999999874,63.52935143591512
